Ticker,Daily Return_mean,Daily Return_std,Cumulative Return_mean,30 Day MA_mean,30 Day STD_mean,30 Day EMA_mean,RSI_mean,Bollinger High_mean,Bollinger Low_mean,Volume_mean,Principal Component 1,Principal Component 2
SBUX,-0.0003824308279452955,0.014195852056508378,0.004284335739745076,98.35498291752097,2.88649314656191,98.26404289299097,47.68439949751294,104.12796921064479,92.58199662439716,6542132.57918552,-1.3955872230765562,-0.8564066534161275
SCHW,-0.00027072435911817635,0.027248332234963663,-0.2807138253664445,58.300283780680516,3.6292646885401894,58.47189225542799,50.47681003455489,65.5588131577609,51.041754403600144,15592917.194570135,-2.2954919753202048,-1.0902354707260125
SHW,0.001451390021170952,0.013280801999655688,0.05851418824116463,245.52687721540127,7.9883308029293225,246.01422816597272,56.14663626023959,261.5035388212599,229.5502156095426,1435107.6923076923,1.9522832390419231,0.8728505603719324
SJM,-0.0005763657735784682,0.012339417828330927,-0.11297516855959804,135.996633035421,3.621640424734408,136.1790606275078,46.0890652150793,143.23991388488983,128.7533521859522,1125183.257918552,-1.005671490444467,-1.8608081500206202
SLB,-0.00015026388406620827,0.02107275090140515,0.04018504110777958,52.44447542883872,2.2376267034059047,52.35752595666048,49.770873300071024,56.919728835650524,47.969222022026905,9185374.208144797,-1.850169382403168,-0.11117025385592881
SNA,0.0007684681703885718,0.013495166880727619,0.16322021526897382,253.78227249766908,6.6945077286375625,253.8191802882459,53.23124862782348,267.1712879549442,240.39325704039393,265570.5882352941,1.7566279250135075,0.2716099656763833
SNPS,0.0017494156659333202,0.017509885740880526,0.3803215322022653,429.00256621071657,14.984427182939893,429.15365430469626,55.546786544524956,458.97142057659636,399.03371184483683,890745.2488687782,5.057166006110265,0.8036941872746651
SO,0.0004466077487784076,0.011678883666768359,-0.013113071734090253,66.48808763714038,1.5664064690482655,66.56749567051035,52.419657877217986,69.62090057523692,63.35527469904385,4260414.932126697,-1.2900570640944384,0.5387157058891509
SPG,0.0009736765976690415,0.015622463890807405,0.015632279705353663,109.41929773759338,4.34967391351899,109.60811980545145,53.50571415525388,118.11864556463136,100.71994991055541,1513590.4977375565,-0.25325097565676047,0.7224826363992268
SPGI,0.0009199306607061827,0.013711707653024832,0.13433920292923057,370.6837584482598,11.88551681301932,370.84138176951325,55.654030325612524,394.45479207429855,346.9127248222212,1214229.4117647058,3.6274031539523555,-0.0232702934358234
SRE,-2.4484434619553852e-05,0.012017024200351637,-0.03347573234325915,71.42142404754776,1.6624826327602338,71.43529836263458,49.42206680665731,74.74638931306824,68.0964587820273,2757838.4615384615,-1.5094336816254648,-0.3532951750753477
STE,0.0006618056308086057,0.014627380603792482,0.12969472306907745,206.63787666654514,6.2129887280116805,206.39862413271192,52.505778194490134,219.0638541225685,194.21189921052178,435945.2488687783,1.0499430944057009,0.20376482965937218
STLD,0.00011950676101416319,0.022747864936568652,0.1395016294871344,106.34087801166609,4.469738696835413,106.21757515905558,51.16906828414436,115.28035540533692,97.40140061799526,1526765.6108597284,-0.5155262879338592,0.06801171734712756
STT,-0.0005141504857782658,0.019747085717361047,-0.0626615570003022,70.95468648619962,2.9354822404496312,70.93642395446126,49.96009532009998,76.82565096709887,65.08372200530036,2494666.0633484162,-1.5597460733204933,-0.8559164117055521
STX,0.001224360291640723,0.021118828271511205,0.3059998574875334,63.28135863486818,2.883924475532976,63.25905358784264,54.36319269947493,69.04920758593413,57.513509683802226,2411353.846153846,-0.46688766887265803,2.072088403724805
STZ,0.00036824008805357505,0.011356455947785705,0.06682852178812723,236.6035168309737,5.529969578034803,236.58222894843917,51.55349479779612,247.66345598704328,225.54357767490404,1066346.1538461538,1.1180034205555713,-0.3671120661354034
SWK,0.0008110827554609315,0.020874248033843433,0.1653833019876487,84.0455043729434,3.6816267131837748,84.03896003619799,50.54441320510454,91.40875779931095,76.68225094657586,1533580.5429864253,-0.653033429681688,0.6578664871071641
SWKS,-5.6104377051781206e-05,0.017559022133475603,0.17389459713293035,102.1891960236102,3.957899522246564,102.15449466479197,49.33121692092769,110.10499506810334,94.27339697911708,1720619.4570135747,-0.714075375734489,-0.09412761710313237
SYF,0.00043961044669736237,0.0195852760209623,0.0023976260278752337,31.034989141806577,1.4574545354900876,31.07335587281344,51.05770857725963,33.949898212786756,28.120080070826404,4799251.131221719,-1.8135829293682135,0.4085848195604193
SYK,0.0006538479603882918,0.01313098794753217,0.15582510214688264,278.53149039842424,8.1814847755886,278.5476280164631,53.80303358281592,294.89445994960147,262.168520847247,1355970.5882352942,2.1156282534535364,0.13369627577388457
SYY,-0.00014811420794849235,0.011215309511200018,-0.033231894951587515,70.75890776805389,1.6516429309728908,70.79990241630526,50.39407444671982,74.06219362999967,67.4556219061081,2529233.484162896,-1.4804580830616296,-0.27061162184869225
TAP,0.0009586237307049084,0.013613950606542462,0.24885827940199498,58.89442640106063,1.8947894091753275,58.904647475563145,55.11582037579974,62.68400521941128,55.10484758270998,1859918.0995475112,-0.6502234309319121,2.014638337139029
TDG,0.0016763732189575547,0.014252549126869888,0.35706604653376983,799.1267831195354,26.47431919253579,799.4531064684925,57.73196173771662,852.075421504607,746.1781447344639,248711.31221719456,10.337960676959526,-0.9812033357772743
TDY,9.663390360794745e-05,0.01251555769708421,0.0220769882504525,409.75555083906306,11.091543689205912,409.8686502284222,51.38850461540962,431.93863821747493,387.57246346065125,247661.53846153847,3.4364387184167655,-1.705472741006958
TECH,0.00021466136587753977,0.01987743602515667,-0.09050568211150435,74.96249400120155,3.3581886530308673,75.11008627323231,49.173444482346184,81.67887130726328,68.24611669513982,1014007.2398190045,-1.3200382087047067,-0.6543907305503921
TEL,0.0004433950642465764,0.013165943379892499,0.1390335915603853,126.41647125060022,3.758385156773094,126.41523009037459,51.75301172367253,133.9332415641464,118.89970093705404,1480907.2398190044,-0.191054412051689,0.46522708269845886
TER,0.0002833113767189469,0.01954495962256719,0.17551636216714422,100.45147490005148,4.226982971700047,100.36962285296222,49.017130459964186,108.90544084345157,91.99750895665139,1619176.923076923,-0.6427469038833826,0.044825966097687485
TFC,-0.0006525987274179197,0.028002599060054454,-0.23179916706919224,31.250341691294768,1.884639287994873,31.26183298044818,49.489375199905545,35.01962026728451,27.481063115305023,12007184.615384616,-2.7218781959164544,-1.2549851576803475
TFX,0.0002492531969176328,0.017955635375781542,-0.07068120856402542,230.26831044791152,9.846771555611458,230.76291827914747,48.92929179468854,249.96185355913443,210.5747673366886,302259.27601809957,1.0221230718304573,-1.5024217386568004
TGT,-0.0005548902615415267,0.019855401155412126,-0.08268638232865104,134.59971847879402,5.361353670999966,134.6664831837846,46.6078419154759,145.32242582079394,123.87701113679408,4692797.285067873,-0.9558183746412187,-1.779069590289
TJX,0.0007912784606785263,0.009896954744726499,0.07643980885705176,82.42051268932866,1.552305638704833,82.40985107911844,53.5138702377477,85.52512396673833,79.31590141191899,4984594.570135746,-0.8583664677439048,1.1758345526305614
TMO,-0.00025608542765027183,0.013716836366014305,-0.051687763276096935,526.9381272766205,15.783088977597515,527.1326264705552,47.66690702499941,558.5043052318156,495.37194932142546,1563582.8054298642,4.689429471017966,-3.403238589247017
TMUS,0.0004931762195841042,0.011628833346343506,0.025450434367542515,140.16317436713078,3.132566549084792,140.22226892765588,54.68774786174253,146.42830746530038,133.8980412689612,5197027.149321267,-0.14949448885245692,0.6704207561405051
TPR,-0.0005342119408876347,0.02148742570165949,-0.02725163070881506,36.67749480827182,1.605137929833822,36.68805168290056,47.04966225074888,39.88777066793946,33.46721894860418,3488545.2488687783,-2.2378262002136196,-1.0212741652232002
TRGP,0.0007791229791928381,0.015946714098505347,0.13997556672332648,76.84441980100145,2.2250934134316993,76.81116142446336,54.70264503556086,81.29460662786485,72.39423297413806,1624367.8733031675,-0.6218860664495984,1.3675697903792563
TRMB,-4.7734508884632154e-05,0.019325022265576374,-0.010441193375183518,50.51848858852012,1.9608568819543855,50.49359155336004,49.041017043826756,54.4402023524289,46.59677482461135,1326749.773755656,-1.6984322712602262,-0.43143632454466424
TROW,-0.00018943696123105286,0.01707974530591154,0.00952651976405537,104.79321941300935,3.5379346218187693,104.77509144508281,48.73880440200317,111.86908865664688,97.71735016937181,1474878.7330316743,-0.9806932678182468,-0.7634885567107019
TRV,0.0002489461246584334,0.012472922870512574,-0.06625397677347634,169.96780826804505,4.066623996163613,170.14800633213596,50.7592680730387,178.10105626037227,161.83456027571782,1327061.9909502263,-0.02131441928856348,-0.6329850792336876
TSCO,-0.0002460902261237087,0.014846834194952113,-0.009878351866218438,215.52122845771984,5.819703831833563,215.6625039091633,48.62604956799343,227.16063612138697,203.88182079405271,1183413.1221719456,0.44609341287684634,-1.4195464286790311
TSN,-0.00024150894802698662,0.017671289729435557,-0.15014607426869236,51.8310234800543,1.8824633341832986,51.87129598311566,49.23337729791471,55.5959501484209,48.0660968116877,3093821.2669683257,-1.9576585081338176,-0.8853437586088333
TT,0.0014208686994297878,0.016763583826683245,0.15777097619020897,190.9347232225973,6.371638904036213,191.14076713011534,57.577377932523405,203.67800103066978,178.1914454145249,1307090.9502262443,1.3945341768768842,1.608277054806468
TTWO,0.001809819836343374,0.017069697716471162,0.33156216394036664,134.07028498469793,4.324015464760908,134.14933816762684,57.20997149400973,142.71831591421977,125.42225405517613,1634874.2081447963,0.8618392453894455,2.653611294115542
TXN,5.114744496480583e-05,0.01462029111915043,0.04350163566116707,163.21540967155906,4.610740033008362,163.20889978201888,48.41199373681296,172.4368897375758,153.99392960554232,5067437.1040723985,-0.25471306120807496,-0.7341439544976869
TXT,0.00043624386205485567,0.014660292004482767,0.031868359204668094,71.97575400166922,1.9682996976018383,71.97651666627813,51.36870336027424,75.91235339687289,68.03915460646554,1305258.371040724,-1.1134179304320069,0.35201293949203205
TYL,0.0012533659062458477,0.015938998685953554,0.19948063933838764,377.28268392571493,10.829407030161276,377.3484315407748,54.20703622989971,398.9414979860375,355.6238698653924,239047.5113122172,3.7307771778040943,0.10937357442018315
UAL,-0.0005566034912953409,0.021813110794780818,0.23602741919150264,46.5201854343328,2.33057449801036,46.41718464606142,48.82015990426682,51.18133443035352,41.85903643831208,7081667.8733031675,-1.7656227211797517,0.035780994038286086
UBER,0.003012142241278548,0.02233972016697117,0.706364061440458,41.36765309128106,2.2829300524952574,41.437591748026,58.62337184220021,45.933513196271576,36.80179298629055,24228227.149321266,-0.29247043067573764,5.663817072559972
UDR,-0.00042496678749455046,0.014600775732828102,0.038198684948483774,37.839356474495226,1.2754077756182796,37.83073775412278,48.193132567725016,40.390172025731786,35.288540923258665,2418907.6923076925,-2.0159748524081045,-0.4733776630176931
UHS,0.0002823574764678127,0.01632039880108121,-0.0446381545910145,135.24238842349965,5.94169098822307,135.37877034756934,52.15191398941269,147.1257703999458,123.35900644705353,622689.5927601809,-0.14464573908730666,-0.3149613239532853
ULTA,-0.00010130200492119839,0.01831251491026903,-0.024044476251961978,462.44193270814185,18.24955880337881,463.01716745209194,49.21464001311907,498.9410503148995,425.9428151013842,806206.3348416289,4.316461231969239,-2.861897094842836
UNH,0.0004258719650782501,0.01289503372640919,-0.027045110405549994,491.6906198631045,11.588887164188293,492.08871064821716,51.530126612783,514.8683941914811,468.5128455347279,3151282.805429864,4.3587778350587385,-1.9521171082400672
UNP,0.0010156272329304586,0.01489870854191732,0.026419530804432993,203.25162922900907,5.738490802240215,203.546877534103,52.962309353281974,214.7286108334895,191.77464762452865,2796363.34841629,0.8884535903506166,0.26757507269791164
UPS,-0.0005138030429532188,0.014338086731885786,-0.011521311960555928,164.22958496922283,5.10764068653747,164.27889357658452,48.576542051061544,174.44486634229776,154.01430359614787,3503233.484162896,-0.35745098767713396,-1.2902182734579217
URI,0.0013377420734901335,0.02396435611666501,0.22388506098722877,420.81204834444674,23.063360020491128,421.0600236929641,53.26465824533954,466.93876838542894,374.6853283034645,827527.1493212669,5.121357554910497,-0.6164879556585648
USB,2.0071984712064366e-05,0.026240180279454663,-0.17113929579901138,34.916020550159665,2.057450052955008,34.961232043572096,49.86831096098157,39.03092065606968,30.80112044424965,13955355.656108597,-2.4530723309359375,-0.5263255435032509
V,0.0006558449581555606,0.009590059019656465,0.143377661111888,232.26027227433377,4.630217854363515,232.22635890857796,54.75629505719674,241.52070798306082,222.99983656560676,5971987.330316742,1.2022788532936781,0.7283336589506271
VICI,-5.595143845017263e-05,0.012106911360198412,0.00188993644617682,29.88051270532392,0.7478230843930229,29.884568801266923,49.61225299034293,31.37615887410997,28.384866536537878,5625522.624434389,-2.112582148505413,0.040785096552196205
VLO,-2.446827829135649e-05,0.01951103542651719,0.07059603384587981,122.90044109407773,4.994063687157575,122.7283778590763,50.924616800670805,132.8885684683929,112.91231371976258,3924529.411764706,-0.49699008796594013,-0.25374040306210544
VMC,0.0010454601645393789,0.014590539923009993,0.15414236528514252,198.1614479145493,6.083552764363327,198.2429193657739,56.26409914572411,210.32855344327595,185.99434238582265,811081.9004524887,1.2935011707263384,1.1556759284469416
VRSK,0.0014063080032781052,0.012225855318571312,0.2484844573277248,215.86224333704146,5.100339965754342,215.84793940590254,57.38293878574192,226.06292326855015,205.66156340553277,1015029.4117647059,1.7029763106325657,1.8427219911556156
VRSN,-7.993917653006729e-05,0.011760353055571911,0.04153991538727645,210.615197680259,4.910118113638934,210.51952595345847,50.071597742545435,220.43543390753686,200.79496145298114,507589.14027149323,0.5465997528371963,-0.8432663668535308
VRTX,0.0015090328931523051,0.015510079607282375,0.2022831499206416,338.54421675323897,9.133371721322396,338.50537589876484,55.02529607099843,356.8109601958838,320.2774733105942,1192449.3212669683,3.242203496438606,0.6674423974557265
VST,0.0026260277294202633,0.01890872996810502,0.31643148270823895,27.41445484794283,0.9769266585554108,27.451086971669994,59.34291654691361,29.36830816505365,25.460601530832008,4113985.972850679,-0.39004393506661666,4.077489753265058
VTR,0.00019504049533516205,0.016742477419192936,0.015591091118113987,43.89588387260609,1.6083973247172663,43.89339480318165,50.623082982319204,47.11267852204063,40.679089223171566,2238401.8099547513,-1.63326638709717,0.15449456173209833
VTRS,-0.00011446039472051594,0.015936387694394535,-0.10469626818623731,9.585985427384642,0.36367152269339575,9.591488972719063,47.880853209881735,10.313328472771435,8.858642381997852,9099992.307692308,-2.7597807777208794,-0.4732406245243852
VZ,5.2819377134057846e-05,0.014687740136718218,-0.06707296550849161,33.800698380736385,1.0325927095093441,33.821272617569036,49.45707747300476,35.865883799755075,31.735512961717696,21908738.009049773,-2.679224701276539,0.1588897351745269
WAB,0.0010231261351331203,0.013608043236080595,0.07571568872472084,105.0452481380595,3.0694219792720254,105.13981227842568,54.96843338969272,111.18409209660355,98.90640417951543,915781.4479638009,-0.19873983497429373,1.2435909729724375
WAT,3.617857369416089e-05,0.01842887183324736,-0.18349286734391893,283.71472411004663,10.369035255770601,284.3910802024368,49.302820669564774,304.4527946215879,262.97665359850544,514724.88687782804,1.500891656184581,-2.1877443092157565
WBA,-0.0010482436348229424,0.021348328863404743,-0.2158750232084768,27.154877147415647,1.1708179109567434,27.191812691215873,45.00324699047046,29.49651296932913,24.813241325502158,9922796.832579186,-3.0976372515869954,-2.0402387649610643
WDC,0.001149664771815008,0.02305279266032153,0.3064923020230259,40.484235254348135,1.9708679758024423,40.43350608409664,52.43425255842555,44.42597120595301,36.54249930274325,4136651.5837104074,-1.0029708899108876,1.8639905538846606
WEC,-0.0002539121178609821,0.012553684409941769,-0.0490612489696571,85.0999560556081,1.9522194800563994,85.1345969962489,47.7306025643276,89.00439501572089,81.19551709549529,1559831.221719457,-1.4730502582387064,-0.9161972938946831
WELL,0.001033274072863248,0.015218961248210842,0.2257409484566772,77.45816895612944,2.04447265848519,77.43185359215423,55.05290880697735,81.54711427309981,73.36922363915906,2542764.705882353,-0.46385186603326795,1.8806501673575118
WFC,0.00037300275244792357,0.017962737320591147,0.028140832521550176,40.948862975107595,1.712999390302835,40.976802616710955,52.345281245073174,44.37486175571327,37.522864194501935,19194365.61085973,-2.07843432144035,0.9278638281782984
WM,0.0008479223136898053,0.009916141962198938,0.04860557553314953,159.52891938682774,3.2548095827696986,159.69106516477814,54.11242461725032,166.03853855236713,153.01930022128835,1542388.6877828054,0.30156403667263054,0.7407774846643596
WMB,0.0007275237643060645,0.011654508504187344,0.04524636388385078,31.06668430834694,0.7054216420135356,31.076613058706826,54.1417997002939,32.47752759237401,29.65584102431987,6711633.031674208,-1.5982206003482058,1.4039385773966524
WMT,0.00046638559509873677,0.009692767298958883,0.08431296530944832,50.46388716086363,0.9585444162741131,50.44075639550679,54.662201799780256,52.38097599341186,48.546798328315404,19339361.53846154,-1.7740005422426193,1.6438775274492199
WRB,0.0003384208778163743,0.013716161420980063,-0.11625666130370715,62.098377289923064,1.6015048232063005,62.17154378684844,52.60229439738321,65.30138693633566,58.89536764351047,1409851.1312217196,-1.3893289650407474,0.10667201091447699
WRK,0.0013178381107041882,0.01830352678618416,-0.050064571276628764,31.655084244625957,1.3789729089463032,31.706133504245873,54.236023548029486,34.413030062518565,28.897138426733356,2674179.63800905,-1.3722369322130719,1.285012331805822
WST,0.0013139596092092128,0.018068040517745163,0.5355513156247441,352.9597022515436,13.324550409079556,352.6386811797864,54.64518904988633,379.6088030697028,326.31060143338453,416917.19457013573,4.0839001768199035,1.2303094873662377
WTW,5.271295552609842e-05,0.014634311736703867,-0.07156280464712662,224.08830198400162,6.5982569560718645,224.13531445391015,51.45794002321897,237.28481589614532,210.8917880718579,592857.9185520362,0.8029549283484027,-1.0485309659309698
WY,0.0004102356255182896,0.014521807698203158,0.05312857240646232,30.283826900211757,0.9725486131308544,30.282045659982053,49.240157717272446,32.228924126473466,28.33872967395005,3800997.737556561,-1.8701468372770886,0.34950519119460594
WYNN,-0.0006134646852014137,0.018647218863322424,0.1733924649317052,100.06123906476465,3.2910732995473597,99.87228395253842,48.64985658031069,106.64338566385936,93.47909246566994,2213742.9864253392,-0.9995982516928125,-0.5397730747136134
XEL,-0.0002433808953087067,0.012357329410646259,-0.09014789250711715,61.334351934027346,1.524804157305044,61.37436326821619,46.595758456810394,64.38396024863744,58.284743619417256,3723105.882352941,-1.973052587788411,-1.0359892243696578
XOM,-0.0005077468153343917,0.015335597796148655,0.03376689634285772,105.23219367440109,3.140009434444582,105.10110146485252,48.479008400772166,111.51221254329026,98.95217480551194,17513782.805429865,-1.6257007534022474,-0.5486240494592741
XYL,0.00043988005295748136,0.01318253770001357,-0.06676259827719948,101.16076181103922,3.350475557842803,101.36217920918436,52.39421181006177,107.86171292672482,94.4598106953536,1663642.9864253395,-0.7356617979681623,0.07184203356608725
YUM,7.230376394575086e-05,0.010203796533545353,0.036349915865272475,127.76086971691471,2.6156609792494327,127.78962258229693,50.97561655897625,132.99219167541358,122.52954775841584,1573957.9185520362,-0.5312059164370183,-0.12111647825625475
ZBH,-0.0001063726018303431,0.013328620503772638,-0.016390890798021366,124.47907901378419,4.319590754430434,124.59510071027324,50.32387029653822,133.11826052264507,115.83989750492331,1529392.7601809956,-0.5977817537141032,-0.5908501941782908
ZBRA,-0.00036384280966389286,0.025550952682454296,0.02253291275817999,269.82409917448797,13.962414982884159,269.6550397410247,48.79655023580795,297.7489291402563,241.8992692087197,402638.00904977374,1.714756473566275,-2.0791098413018245
ZTS,0.001012507704501336,0.015576091375557386,0.2028331231229972,172.2344266290219,5.826903216227694,172.2663050645426,53.72658486560154,183.88823306147725,160.58062019656649,1888347.5113122172,0.8285663043627389,1.0230864889506066
