Ticker,Daily Return_mean,Daily Return_std,Cumulative Return_mean,30 Day MA_mean,30 Day STD_mean,30 Day EMA_mean,RSI_mean,Bollinger High_mean,Bollinger Low_mean,Volume_mean,Principal Component 1,Principal Component 2,Cluster,Cluster_som,Cluster_kmeans,Cluster_dbscan,Cluster_agglomerative,Cluster_gmm,Cluster_hierarchical,Cluster_spectral
RTX,-0.000573696562825,0.0151126172009013,-0.1044155578475619,87.75778186044363,2.748765567893248,87.82240279088043,47.87105525178919,93.25531299623012,82.26025072465713,7009985.520361991,-1.7198592085842406,-1.233405308672224,0,23.0,0,0,0,4,5,0
RVTY,-0.0008551239351337,0.020443111002372,-0.1879725830206498,116.60150537965524,4.965271586385869,116.70084060520983,46.1815289969782,126.532048552427,106.6709622068835,816776.0180995475,-1.2976612830865095,-2.3568523900436755,2,19.0,0,0,0,2,6,0
SBAC,-0.0003853268688532,0.0188197722493262,-0.1661167861708365,232.01627455261135,9.223683423221171,232.23344004952585,48.46173465024737,250.46364139905373,213.56890770616903,853816.2895927601,0.6587162008677115,-2.265461240690084,2,8.0,0,0,0,5,3,0
SBUX,-0.0003824308279452,0.0141958520565083,0.004284335739745,98.35498291752096,2.88649314656191,98.26404289299096,47.68439949751294,104.1279692106448,92.58199662439716,6542132.57918552,-1.3955872230765562,-0.8564066534161275,0,23.0,0,0,0,4,5,0
SCHW,-0.0002707243591181,0.0272483322349636,-0.2807138253664445,58.30028378068052,3.629264688540189,58.47189225542799,50.47681003455489,65.5588131577609,51.041754403600144,15592917.194570135,-2.2954919753202048,-1.0902354707260125,1,5.0,0,0,0,4,4,0
SHW,0.0014513900211709,0.0132808019996556,0.0585141882411646,245.52687721540127,7.988330802929322,246.01422816597272,56.14663626023959,261.5035388212599,229.5502156095426,1435107.6923076925,1.9522832390419231,0.8728505603719324,2,15.0,0,0,0,5,3,0
SJM,-0.0005763657735784,0.0123394178283309,-0.112975168559598,135.996633035421,3.621640424734408,136.1790606275078,46.0890652150793,143.23991388488983,128.7533521859522,1125183.257918552,-1.005671490444467,-1.86080815002062,2,19.0,0,0,0,2,6,0
SLB,-0.0001502638840662,0.0210727509014051,0.0401850411077795,52.44447542883872,2.2376267034059047,52.35752595666048,49.770873300071024,56.91972883565053,47.969222022026905,9185374.208144795,-1.850169382403168,-0.1111702538559288,3,18.0,0,0,0,4,5,0
SNA,0.0007684681703885,0.0134951668807276,0.1632202152689738,253.78227249766908,6.6945077286375625,253.8191802882459,53.23124862782348,267.1712879549442,240.39325704039396,265570.5882352941,1.7566279250135075,0.2716099656763833,2,15.0,0,0,0,2,3,1
SNPS,0.0017494156659333,0.0175098857408805,0.3803215322022653,429.00256621071657,14.984427182939893,429.15365430469626,55.54678654452496,458.9714205765964,399.0337118448368,890745.2488687782,5.057166006110265,0.8036941872746651,2,20.0,1,0,1,1,2,1
SO,0.0004466077487784,0.0116788836667683,-0.0131130717340902,66.48808763714038,1.5664064690482655,66.56749567051035,52.41965787721799,69.62090057523692,63.35527469904385,4260414.932126697,-1.2900570640944384,0.5387157058891509,0,14.0,0,0,0,0,7,0
SPG,0.000973676597669,0.0156224638908074,0.0156322797053536,109.41929773759338,4.34967391351899,109.60811980545144,53.50571415525388,118.11864556463136,100.7199499105554,1513590.4977375565,-0.2532509756567604,0.7224826363992268,2,13.0,0,0,0,2,6,0
SPGI,0.0009199306607061,0.0137117076530248,0.1343392029292305,370.6837584482598,11.88551681301932,370.8413817695133,55.65403032561253,394.45479207429855,346.9127248222212,1214229.4117647058,3.627403153952356,-0.0232702934358234,2,17.0,1,0,1,1,2,1
SRE,-2.448443461955385e-05,0.0120170242003516,-0.0334757323432591,71.42142404754776,1.6624826327602338,71.43529836263458,49.42206680665731,74.74638931306824,68.0964587820273,2757838.461538461,-1.5094336816254648,-0.3532951750753477,2,3.0,0,0,0,0,7,0
STE,0.0006618056308086,0.0146273806037924,0.1296947230690774,206.63787666654517,6.2129887280116805,206.39862413271192,52.50577819449013,219.0638541225685,194.21189921052175,435945.2488687783,1.0499430944057009,0.2037648296593721,2,8.0,0,0,0,2,3,0
STLD,0.0001195067610141,0.0227478649365686,0.1395016294871344,106.34087801166608,4.469738696835413,106.21757515905558,51.16906828414436,115.28035540533692,97.40140061799526,1526765.6108597284,-0.5155262879338592,0.0680117173471275,2,13.0,0,0,0,2,6,0
STT,-0.0005141504857782,0.019747085717361,-0.0626615570003022,70.95468648619962,2.9354822404496312,70.93642395446126,49.96009532009998,76.82565096709887,65.08372200530036,2494666.063348416,-1.5597460733204933,-0.8559164117055521,2,10.0,0,0,0,2,7,0
STX,0.0012243602916407,0.0211188282715112,0.3059998574875334,63.28135863486818,2.883924475532976,63.25905358784264,54.36319269947493,69.04920758593413,57.51350968380223,2411353.846153846,-0.466887668872658,2.072088403724805,2,10.0,0,0,0,2,7,0
STZ,0.0003682400880535,0.0113564559477857,0.0668285217881272,236.6035168309737,5.529969578034803,236.5822289484392,51.55349479779612,247.66345598704328,225.54357767490404,1066346.1538461538,1.1180034205555711,-0.3671120661354034,2,8.0,0,0,0,2,3,0
SWK,0.0008110827554609,0.0208742480338434,0.1653833019876487,84.0455043729434,3.681626713183775,84.03896003619799,50.54441320510454,91.40875779931096,76.68225094657586,1533580.542986425,-0.653033429681688,0.6578664871071641,2,12.0,0,0,0,2,7,0
SWKS,-5.6104377051781206e-05,0.0175590221334756,0.1738945971329303,102.1891960236102,3.957899522246564,102.15449466479195,49.33121692092769,110.10499506810334,94.27339697911708,1720619.457013575,-0.714075375734489,-0.0941276171031323,2,13.0,0,0,0,2,6,0
SYF,0.0004396104466973,0.0195852760209623,0.0023976260278752,31.034989141806577,1.4574545354900876,31.07335587281344,51.05770857725963,33.94989821278676,28.120080070826404,4799251.131221719,-1.8135829293682133,0.4085848195604193,0,6.0,0,0,0,0,7,0
SYK,0.0006538479603882,0.0131309879475321,0.1558251021468826,278.53149039842424,8.1814847755886,278.5476280164631,53.80303358281592,294.89445994960147,262.168520847247,1355970.5882352942,2.1156282534535364,0.1336962757738845,2,15.0,1,0,0,2,3,1
SYY,-0.0001481142079484,0.0112153095112,-0.0332318949515875,70.75890776805389,1.6516429309728908,70.79990241630526,50.39407444671982,74.06219362999967,67.4556219061081,2529233.484162896,-1.4804580830616296,-0.2706116218486922,2,10.0,0,0,0,0,7,0
TAP,0.0009586237307049,0.0136139506065424,0.2488582794019949,58.89442640106063,1.8947894091753277,58.904647475563145,55.11582037579974,62.68400521941128,55.10484758270998,1859918.0995475112,-0.6502234309319121,2.014638337139029,2,11.0,0,0,0,0,7,0
TDG,0.0016763732189575,0.0142525491268698,0.3570660465337698,799.1267831195354,26.47431919253579,799.4531064684925,57.73196173771662,852.075421504607,746.1781447344639,248711.31221719456,10.337960676959526,-0.9812033357772744,2,16.0,1,1,1,3,1,1
TDY,9.663390360794744e-05,0.0125155576970842,0.0220769882504525,409.7555508390631,11.091543689205912,409.8686502284222,51.38850461540962,431.9386382174749,387.5724634606513,247661.53846153847,3.436438718416765,-1.705472741006958,2,20.0,1,0,1,1,2,1
TECH,0.0002146613658775,0.0198774360251566,-0.0905056821115043,74.96249400120155,3.3581886530308678,75.11008627323231,49.17344448234618,81.67887130726328,68.24611669513982,1014007.2398190044,-1.320038208704707,-0.6543907305503921,2,11.0,0,0,0,2,7,0
TEL,0.0004433950642465,0.0131659433798924,0.1390335915603853,126.41647125060022,3.758385156773094,126.4152300903746,51.75301172367253,133.9332415641464,118.89970093705404,1480907.2398190044,-0.191054412051689,0.4652270826984588,2,19.0,0,0,0,2,6,0
TER,0.0002833113767189,0.0195449596225671,0.1755163621671442,100.45147490005148,4.226982971700047,100.36962285296222,49.017130459964186,108.90544084345156,91.9975089566514,1619176.923076923,-0.6427469038833826,0.0448259660976874,2,13.0,0,0,0,2,6,0
TFC,-0.0006525987274179,0.0280025990600544,-0.2317991670691922,31.250341691294768,1.884639287994873,31.26183298044818,49.489375199905545,35.01962026728451,27.481063115305023,12007184.615384616,-2.7218781959164544,-1.2549851576803477,3,18.0,0,0,0,4,5,0
TFX,0.0002492531969176,0.0179556353757815,-0.0706812085640254,230.26831044791152,9.846771555611458,230.76291827914747,48.92929179468854,249.96185355913445,210.5747673366886,302259.2760180996,1.0221230718304573,-1.5024217386568004,2,8.0,0,0,0,5,3,0
TGT,-0.0005548902615415,0.0198554011554121,-0.082686382328651,134.59971847879402,5.361353670999966,134.6664831837846,46.6078419154759,145.32242582079394,123.87701113679408,4692797.285067873,-0.9558183746412188,-1.779069590289,0,0.0,0,0,0,5,6,0
TJX,0.0007912784606785,0.0098969547447264,0.0764398088570517,82.42051268932866,1.552305638704833,82.40985107911844,53.5138702377477,85.52512396673833,79.31590141191899,4984594.570135746,-0.8583664677439048,1.1758345526305614,0,23.0,0,0,0,0,5,0
TMO,-0.0002560854276502,0.0137168363660143,-0.0516877632760969,526.9381272766205,15.783088977597515,527.1326264705552,47.66690702499941,558.5043052318156,495.3719493214255,1563582.8054298642,4.689429471017966,-3.403238589247017,2,20.0,1,0,1,1,2,1
TMUS,0.0004931762195841,0.0116288333463435,0.0254504343675425,140.16317436713078,3.132566549084792,140.22226892765588,54.68774786174253,146.42830746530038,133.8980412689612,5197027.149321267,-0.1494944888524569,0.6704207561405051,0,0.0,0,0,0,5,6,0
TPR,-0.0005342119408876,0.0214874257016594,-0.027251630708815,36.67749480827182,1.605137929833822,36.68805168290056,47.04966225074888,39.88777066793946,33.46721894860418,3488545.2488687783,-2.23782620021362,-1.0212741652232002,0,6.0,0,0,0,0,7,0
TRGP,0.0007791229791928,0.0159467140985053,0.1399755667233264,76.84441980100145,2.2250934134316998,76.81116142446336,54.70264503556086,81.29460662786485,72.39423297413806,1624367.8733031675,-0.6218860664495984,1.3675697903792563,2,10.0,0,0,0,0,7,0
TRMB,-4.773450888463216e-05,0.0193250222655763,-0.0104411933751835,50.51848858852012,1.9608568819543852,50.49359155336004,49.04101704382676,54.4402023524289,46.59677482461135,1326749.773755656,-1.6984322712602262,-0.4314363245446642,2,11.0,0,0,0,0,7,0
TROW,-0.000189436961231,0.0170797453059115,0.0095265197640553,104.79321941300935,3.5379346218187693,104.7750914450828,48.73880440200317,111.86908865664688,97.7173501693718,1474878.7330316743,-0.9806932678182468,-0.7634885567107019,2,13.0,0,0,0,2,6,0
TRV,0.0002489461246584,0.0124729228705125,-0.0662539767734763,169.96780826804505,4.066623996163613,170.14800633213596,50.7592680730387,178.10105626037227,161.83456027571782,1327061.9909502263,-0.0213144192885634,-0.6329850792336876,2,2.0,0,0,0,2,3,0
TSCO,-0.0002460902261237,0.0148468341949521,-0.0098783518662184,215.52122845771984,5.819703831833563,215.6625039091633,48.62604956799343,227.16063612138697,203.88182079405271,1183413.1221719456,0.4460934128768463,-1.4195464286790311,2,8.0,0,0,0,2,3,0
TSN,-0.0002415089480269,0.0176712897294355,-0.1501460742686923,51.8310234800543,1.8824633341832984,51.87129598311566,49.23337729791471,55.5959501484209,48.0660968116877,3093821.2669683257,-1.9576585081338176,-0.8853437586088333,2,1.0,0,0,0,0,7,0
TT,0.0014208686994297,0.0167635838266832,0.1577709761902089,190.9347232225973,6.371638904036213,191.1407671301153,57.577377932523405,203.67800103066975,178.1914454145249,1307090.9502262443,1.3945341768768842,1.608277054806468,2,8.0,0,0,0,2,3,0
TTWO,0.0018098198363433,0.0170696977164711,0.3315621639403666,134.0702849846979,4.324015464760908,134.14933816762684,57.20997149400973,142.71831591421977,125.42225405517613,1634874.2081447963,0.8618392453894455,2.653611294115542,2,19.0,0,0,0,2,6,0
TXN,5.114744496480583e-05,0.0146202911191504,0.043501635661167,163.21540967155906,4.610740033008362,163.20889978201888,48.41199373681296,172.4368897375758,153.99392960554232,5067437.104072399,-0.2547130612080749,-0.7341439544976869,0,0.0,0,0,0,5,6,0
TXT,0.0004362438620548,0.0146602920044827,0.031868359204668,71.97575400166922,1.9682996976018383,71.97651666627813,51.36870336027424,75.91235339687289,68.03915460646554,1305258.371040724,-1.1134179304320069,0.352012939492032,2,11.0,0,0,0,0,7,0
TYL,0.0012533659062458,0.0159389986859535,0.1994806393383876,377.2826839257149,10.829407030161276,377.3484315407748,54.20703622989971,398.9414979860375,355.6238698653924,239047.5113122172,3.7307771778040943,0.1093735744201831,2,17.0,1,0,1,1,2,1
UAL,-0.0005566034912953,0.0218131107947808,0.2360274191915026,46.5201854343328,2.33057449801036,46.41718464606142,48.82015990426682,51.18133443035352,41.85903643831208,7081667.873303168,-1.7656227211797515,0.035780994038286,0,18.0,0,0,0,0,5,0
UBER,0.0030121422412785,0.0223397201669711,0.706364061440458,41.36765309128106,2.2829300524952574,41.437591748026,58.62337184220021,45.933513196271576,36.80179298629055,24228227.149321266,-0.2924704306757376,5.663817072559972,4,21.0,0,0,0,4,4,0
UDR,-0.0004249667874945,0.0146007757328281,0.0381986849484837,37.839356474495226,1.2754077756182796,37.83073775412278,48.193132567725016,40.390172025731786,35.288540923258665,2418907.6923076925,-2.0159748524081045,-0.4733776630176931,2,22.0,0,0,0,0,7,0
UHS,0.0002823574764678,0.0163203988010812,-0.0446381545910145,135.24238842349965,5.94169098822307,135.37877034756934,52.15191398941269,147.1257703999458,123.35900644705352,622689.5927601809,-0.1446457390873066,-0.3149613239532853,2,19.0,0,0,0,2,6,0
ULTA,-0.0001013020049211,0.018312514910269,-0.0240444762519619,462.44193270814185,18.24955880337881,463.017167452092,49.21464001311907,498.9410503148995,425.9428151013842,806206.3348416289,4.316461231969239,-2.861897094842836,2,20.0,1,0,1,1,2,1
UNH,0.0004258719650782,0.0128950337264091,-0.0270451104055499,491.6906198631045,11.588887164188291,492.0887106482172,51.530126612783,514.8683941914811,468.5128455347279,3151282.805429864,4.3587778350587385,-1.9521171082400672,2,20.0,1,0,1,1,2,1
UNP,0.0010156272329304,0.0148987085419173,0.0264195308044329,203.25162922900907,5.738490802240215,203.546877534103,52.96230935328197,214.7286108334895,191.77464762452863,2796363.34841629,0.8884535903506166,0.2675750726979116,2,8.0,0,0,0,5,3,0
UPS,-0.0005138030429532,0.0143380867318857,-0.0115213119605559,164.22958496922283,5.10764068653747,164.27889357658452,48.57654205106154,174.44486634229776,154.01430359614787,3503233.484162896,-0.3574509876771339,-1.2902182734579215,0,0.0,0,0,0,5,6,0
URI,0.0013377420734901,0.023964356116665,0.2238850609872287,420.81204834444674,23.063360020491128,421.0600236929641,53.26465824533954,466.93876838542894,374.6853283034645,827527.1493212669,5.121357554910497,-0.6164879556585648,2,20.0,1,0,1,1,2,1
USB,2.007198471206437e-05,0.0262401802794546,-0.1711392957990113,34.916020550159665,2.057450052955008,34.961232043572096,49.86831096098157,39.03092065606968,30.80112044424965,13955355.656108595,-2.453072330935937,-0.5263255435032509,1,5.0,0,0,0,4,5,0
V,0.0006558449581555,0.0095900590196564,0.143377661111888,232.26027227433377,4.630217854363515,232.226358908578,54.75629505719674,241.5207079830608,222.9998365656068,5971987.330316742,1.202278853293678,0.7283336589506271,0,8.0,0,0,0,5,3,0
VICI,-5.595143845017263e-05,0.0121069113601984,0.0018899364461768,29.88051270532392,0.7478230843930229,29.884568801266923,49.61225299034293,31.37615887410997,28.38486653653788,5625522.624434389,-2.112582148505413,0.0407850965521962,0,1.0,0,0,0,0,7,0
VLO,-2.446827829135649e-05,0.0195110354265171,0.0705960338458798,122.90044109407772,4.994063687157575,122.7283778590763,50.924616800670805,132.8885684683929,112.91231371976258,3924529.411764706,-0.4969900879659401,-0.2537404030621054,0,7.0,0,0,0,5,6,0
VMC,0.0010454601645393,0.0145905399230099,0.1541423652851425,198.1614479145493,6.083552764363327,198.2429193657739,56.26409914572411,210.32855344327595,185.99434238582265,811081.9004524887,1.2935011707263384,1.1556759284469416,2,8.0,0,0,0,2,3,0
VRSK,0.0014063080032781,0.0122258553185713,0.2484844573277248,215.86224333704143,5.100339965754342,215.8479394059025,57.38293878574192,226.06292326855012,205.6615634055328,1015029.411764706,1.7029763106325655,1.842721991155616,2,8.0,0,0,0,2,3,0
VRSN,-7.993917653006729e-05,0.0117603530555719,0.0415399153872764,210.615197680259,4.910118113638934,210.51952595345847,50.07159774254544,220.4354339075369,200.79496145298117,507589.1402714932,0.5465997528371963,-0.8432663668535308,2,8.0,0,0,0,2,3,0
VRTX,0.0015090328931523,0.0155100796072823,0.2022831499206416,338.54421675323897,9.133371721322396,338.50537589876484,55.02529607099843,356.8109601958838,320.2774733105942,1192449.3212669685,3.242203496438606,0.6674423974557265,2,17.0,1,0,0,1,3,1
VST,0.0026260277294202,0.018908729968105,0.3164314827082389,27.41445484794283,0.9769266585554108,27.451086971669994,59.34291654691361,29.36830816505365,25.460601530832008,4113985.972850679,-0.3900439350666166,4.077489753265058,0,6.0,0,0,0,0,7,0
VTR,0.0001950404953351,0.0167424774191929,0.0155910911181139,43.89588387260609,1.6083973247172665,43.89339480318165,50.6230829823192,47.11267852204063,40.679089223171566,2238401.8099547517,-1.63326638709717,0.1544945617320983,2,22.0,0,0,0,0,7,0
VTRS,-0.0001144603947205,0.0159363876943945,-0.1046962681862373,9.585985427384642,0.3636715226933957,9.591488972719064,47.880853209881735,10.313328472771436,8.858642381997852,9099992.307692308,-2.75978077772088,-0.4732406245243852,3,18.0,0,0,0,4,5,0
VZ,5.2819377134057846e-05,0.0146877401367182,-0.0670729655084916,33.800698380736385,1.032592709509344,33.82127261756904,49.45707747300476,35.865883799755075,31.735512961717696,21908738.009049773,-2.679224701276539,0.1588897351745269,1,5.0,0,0,0,4,4,0
WAB,0.0010231261351331,0.0136080432360805,0.0757156887247208,105.0452481380595,3.069421979272025,105.13981227842568,54.96843338969272,111.18409209660356,98.90640417951543,915781.4479638007,-0.1987398349742937,1.2435909729724377,2,12.0,0,0,0,2,6,0
WAT,3.617857369416089e-05,0.0184288718332473,-0.1834928673439189,283.71472411004663,10.3690352557706,284.3910802024368,49.30282066956477,304.4527946215879,262.97665359850544,514724.886877828,1.500891656184581,-2.1877443092157565,2,15.0,1,0,0,5,3,1
WBA,-0.0010482436348229,0.0213483288634047,-0.2158750232084768,27.154877147415647,1.1708179109567434,27.191812691215876,45.00324699047046,29.49651296932913,24.81324132550216,9922796.832579186,-3.0976372515869954,-2.0402387649610643,3,18.0,0,0,0,4,5,0
WDC,0.001149664771815,0.0230527926603215,0.3064923020230259,40.484235254348135,1.9708679758024423,40.43350608409664,52.43425255842555,44.42597120595301,36.54249930274325,4136651.583710408,-1.0029708899108876,1.8639905538846608,0,1.0,0,0,0,0,7,0
WEC,-0.0002539121178609,0.0125536844099417,-0.0490612489696571,85.0999560556081,1.9522194800563997,85.1345969962489,47.7306025643276,89.00439501572089,81.19551709549529,1559831.221719457,-1.4730502582387064,-0.9161972938946832,2,12.0,0,0,0,0,7,0
WELL,0.0010332740728632,0.0152189612482108,0.2257409484566772,77.45816895612944,2.04447265848519,77.43185359215423,55.05290880697735,81.54711427309981,73.36922363915906,2542764.705882353,-0.4638518660332679,1.880650167357512,2,3.0,0,0,0,0,7,0
WFC,0.0003730027524479,0.0179627373205911,0.0281408325215501,40.9488629751076,1.712999390302835,40.97680261671096,52.34528124507317,44.37486175571327,37.522864194501935,19194365.61085973,-2.07843432144035,0.9278638281782984,1,5.0,0,0,0,4,4,0
WM,0.0008479223136898,0.0099161419621989,0.0486055755331495,159.52891938682774,3.2548095827696986,159.69106516477814,54.11242461725032,166.03853855236713,153.01930022128835,1542388.6877828054,0.3015640366726305,0.7407774846643596,2,2.0,0,0,0,2,6,0
WMB,0.000727523764306,0.0116545085041873,0.0452463638838507,31.06668430834694,0.7054216420135356,31.076613058706823,54.1417997002939,32.47752759237401,29.65584102431987,6711633.031674208,-1.5982206003482058,1.4039385773966524,0,18.0,0,0,0,0,5,0
WMT,0.0004663855950987,0.0096927672989588,0.0843129653094483,50.46388716086363,0.9585444162741132,50.44075639550679,54.662201799780256,52.38097599341186,48.54679832831541,19339361.53846154,-1.7740005422426193,1.64387752744922,1,5.0,0,0,0,4,4,0
WRB,0.0003384208778163,0.01371616142098,-0.1162566613037071,62.09837728992306,1.6015048232063005,62.17154378684844,52.60229439738321,65.30138693633566,58.89536764351047,1409851.1312217196,-1.3893289650407474,0.1066720109144769,2,11.0,0,0,0,0,7,0
WRK,0.0013178381107041,0.0183035267861841,-0.0500645712766287,31.65508424462596,1.3789729089463032,31.706133504245877,54.236023548029486,34.413030062518565,28.89713842673336,2674179.63800905,-1.372236932213072,1.285012331805822,2,22.0,0,0,0,0,7,0
WST,0.0013139596092092,0.0180680405177451,0.5355513156247441,352.9597022515436,13.324550409079556,352.6386811797864,54.64518904988633,379.6088030697028,326.31060143338453,416917.1945701357,4.083900176819904,1.2303094873662377,2,17.0,1,0,0,1,3,1
WTW,5.271295552609842e-05,0.0146343117367038,-0.0715628046471266,224.0883019840016,6.5982569560718645,224.13531445391013,51.45794002321897,237.2848158961453,210.8917880718579,592857.9185520362,0.8029549283484027,-1.0485309659309698,2,8.0,0,0,0,2,3,0
WY,0.0004102356255182,0.0145218076982031,0.0531285724064623,30.28382690021176,0.9725486131308544,30.282045659982053,49.240157717272446,32.228924126473466,28.33872967395005,3800997.737556561,-1.8701468372770889,0.3495051911946059,0,6.0,0,0,0,0,7,0
WYNN,-0.0006134646852014,0.0186472188633224,0.1733924649317052,100.06123906476464,3.29107329954736,99.87228395253842,48.64985658031069,106.64338566385936,93.47909246566994,2213742.9864253392,-0.9995982516928124,-0.5397730747136134,2,13.0,0,0,0,2,6,0
XEL,-0.0002433808953087,0.0123573294106462,-0.0901478925071171,61.33435193402735,1.524804157305044,61.37436326821619,46.5957584568104,64.38396024863744,58.284743619417256,3723105.882352941,-1.973052587788411,-1.0359892243696578,0,14.0,0,0,0,0,7,0
XOM,-0.0005077468153343,0.0153355977961486,0.0337668963428577,105.23219367440107,3.140009434444582,105.10110146485252,48.479008400772166,111.51221254329026,98.95217480551194,17513782.805429865,-1.6257007534022474,-0.5486240494592741,1,5.0,0,0,0,4,4,0
XYL,0.0004398800529574,0.0131825377000135,-0.0667625982771994,101.16076181103922,3.350475557842803,101.36217920918436,52.39421181006177,107.86171292672482,94.4598106953536,1663642.9864253397,-0.7356617979681623,0.0718420335660872,2,13.0,0,0,0,2,6,0
YUM,7.230376394575086e-05,0.0102037965335453,0.0363499158652724,127.76086971691473,2.6156609792494327,127.78962258229691,50.97561655897625,132.99219167541358,122.52954775841584,1573957.9185520362,-0.5312059164370183,-0.1211164782562547,2,19.0,0,0,0,2,6,0
ZBH,-0.0001063726018303,0.0133286205037726,-0.0163908907980213,124.4790790137842,4.319590754430434,124.59510071027324,50.32387029653822,133.11826052264507,115.83989750492331,1529392.7601809956,-0.5977817537141032,-0.5908501941782908,2,19.0,0,0,0,2,6,0
ZBRA,-0.0003638428096638,0.0255509526824542,0.0225329127581799,269.824099174488,13.96241498288416,269.6550397410247,48.79655023580795,297.7489291402563,241.8992692087197,402638.00904977374,1.714756473566275,-2.0791098413018245,2,15.0,1,0,0,1,3,1
ZTS,0.0010125077045013,0.0155760913755573,0.2028331231229972,172.2344266290219,5.826903216227694,172.2663050645426,53.72658486560154,183.88823306147725,160.58062019656649,1888347.5113122168,0.8285663043627389,1.0230864889506066,2,2.0,0,0,0,2,3,0
